序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
1,688252,天德钰,0.34,1205482300.0,1208151900.0,-0.220965592158,24.864251275723,138020200.0,152374200.0,-9.420229933939,99.7916569382,6.16,5.56,半导体,2026-08-06
2,688235,百济神州,2.26,22219533000.0,17518269000.0,26.836350098289,10.730655145218,3270593000.0,449784000.0,627.147475232556,3.4226655106,24.11,9.9,化学制药,2026-08-06
3,603680,今创集团,0.57,2256258558.48,2511524468.7,-10.163783526749,-1.77662443893,443333243.75,367494713.91,20.636631485963,34.7617203752,7.67,7.5,轨交设备Ⅱ,2026-08-05
4,600919,江苏银行,1.13,48952000000.0,44864000000.0,9.111982881598,2.445725670657,21876000000.0,20238000000.0,8.093685146754,6.7272345838,14.79,7.86,银行Ⅱ,2026-08-05
5,600979,广安爱众,0.0643,1441733592.68,1438847878.15,0.200557305176,1.587484696455,81135266.97,77693741.88,4.429603989618,130.2054373114,3.35,1.95,电力,2026-08-01
6,002797,第一创业,0.16,2170409100.0,1831947800.0,18.475488220789,56.186536856388,687847700.0,485531400.0,41.669045503545,148.763301853,4.11,3.94,证券Ⅱ,2026-08-01
7,002420,毅昌科技,0.1042,1296618500.0,1391038400.0,-6.787727786666,21.403631032393,41936700.0,34424700.0,21.821540928461,25.080026996,2.0561,5.29,综合Ⅱ,2026-07-31
8,002140,东华科技,0.3501,4306486700.0,4783647100.0,-9.974824438868,21.818480542487,247851700.0,240233500.0,3.17116472099,-25.8726219201,6.89,5.1,专业工程,2026-07-31
9,002158,汉钟精机,0.5244,1502179400.0,1488837600.0,0.89612191417,18.13910999745,280397900.0,257359800.0,8.951708852742,30.6230460819,8.16,6.3,通用设备,2026-07-30
10,601231,环旭电子,0.35,27336366042.06,27213701293.6,0.45074628819,4.775856905897,822095752.12,638048458.19,28.845347334919,-2.975398081,9.38,3.66,消费电子,2026-07-29
11,301175,中科环保,0.15,1154011900.0,848199600.0,36.054284864082,36.899410429465,227721800.0,196264000.0,16.028308808544,64.8081104011,2.58,6.03,环境治理,2026-07-29
12,002233,塔牌集团,0.19,1741644900.0,2056248000.0,-15.299861689835,9.735326006855,219450500.0,435396900.0,-49.597597043066,-50.7697650562,9.98,1.84,水泥,2026-07-29
13,000156,华数传媒,0.1134,4240319400.0,4435205400.0,-4.394069325403,10.433213058587,210166100.0,253986800.0,-17.253140714399,-13.3832300221,8.08,1.39,电视广播Ⅱ,2026-07-28
14,600958,东方证券,0.53,9560000000.0,8001000000.0,19.485064366954,33.730591994639,4518000000.0,3463000000.0,30.464914813745,84.6665809232,10.03,5.5,证券Ⅱ,2026-07-25
15,601958,金钼股份,0.539,7918300100.0,6958959000.0,13.785698406903,-9.551208523123,1740430800.0,1382273700.0,25.910722312086,-6.966617188,6.41,8.79,小金属,2026-07-24
16,600995,南网储能,0.37,4120056600.0,3300535300.0,24.829951068846,22.772974165315,1167494300.0,832444300.0,40.248939178273,57.2603177276,7.33,5.04,电力,2026-07-24
17,600048,保利发展,0.16,102897162600.0,116856717200.0,-11.945872633157,25.009009460289,1927794100.0,3158259600.0,-38.960239367277,10.5271219108,16.4,0.99,房地产开发,2026-07-24
18,601965,中国汽研,0.43,2042856900.0,1910861800.0,6.907621472155,52.348033164003,429051900.0,408597300.0,5.006053637653,60.6907732046,8.01,5.33,专业服务,2026-07-23
19,600980,北矿科技,0.358,657394999.29,552426550.84,19.001340230731,53.391000462219,67988529.31,54311859.77,25.181736729175,96.2717190529,7.9264,4.5,专用设备,2026-07-23
20,301683,慧谷新材,2.0,576462400.0,496007000.0,16.220617854184,8.676633098685,110678500.0,107073500.0,3.3668461384,-19.1759621377,37.36,6.16,化学制品,2026-07-23
21,002032,苏泊尔,1.09,11409770100.0,11477500800.0,-0.590117144666,-6.026173856071,867546000.0,939913800.0,-7.699408179771,-28.2764478594,6.31,14.42,小家电,2026-07-23
22,600644,乐山电力,0.0119,1533322400.0,1623391400.0,-5.548199898065,-1.28249257946,6883900.0,7903100.0,-12.896205286533,589.1986378619,3.58,0.33,电力,2026-07-22
23,600101,明星电力,0.097,1558120900.0,1523842600.0,2.249464610059,-12.763963026031,53146200.0,73723900.0,-27.911844055998,-127.0883857504,5.73,1.71,电力,2026-07-22
24,000550,江铃汽车,0.86,19361867300.0,18092386200.0,7.016659306112,14.275828359291,738802200.0,732728000.0,0.828984288849,16.994578873,14.0,6.12,商用车,2026-07-22
25,605020,永和股份,1.0,3134104900.0,2445479200.0,28.159131347345,36.744966664285,512891700.0,271364000.0,89.005063309798,84.4988719991,11.82,8.59,化学制品,2026-07-21
26,603980,吉华集团,0.07,798046100.0,709352800.0,12.50341156051,-6.031394110945,47443800.0,3456700.0,1272.51714062545,59.8794915138,5.72,1.21,化学制品,2026-07-21
27,603099,长白山,0.0047,277259900.0,235476600.0,17.744141031423,-22.680277987123,1268500.0,-2051300.0,161.838833910203,-184.3326242877,5.51,0.08,旅游及景区,2026-07-21
28,601963,重庆银行,0.99,8486000000.0,7659000000.0,10.797754276015,12.382027364896,3518000000.0,3190000000.0,10.282131661442,-3.8133159342,16.68,6.015,银行Ⅱ,2026-07-21
29,601077,渝农商行,0.71,15892000000.0,14741000000.0,7.808154127942,2.961459544744,8168000000.0,7699000000.0,6.091700220808,7.5964333469,12.32,6.0,银行Ⅱ,2026-07-21
30,600323,瀚蓝环境,1.48,7736749257.06,5762939850.74,34.250043509764,11.593167698097,1204980565.14,966864123.87,24.627704699282,8.1258639503,18.62,7.95,环境治理,2026-07-21
31,002008,大族激光,1.25,13412802400.0,7612847400.0,76.186408255077,61.209070708636,1286156000.0,488156700.0,163.471954804676,163.2516454828,20.85,6.27,自动化设备,2026-07-21
32,000970,中科三环,0.0409,3613772100.0,2922028100.0,23.67342052597,15.526565066689,49218900.0,43993100.0,11.878680974971,100.1921452592,5.43,0.75,金属新材料,2026-07-21
33,300747,锐科激光,0.2821,1909724500.0,1664202500.0,14.753132506411,22.380079124721,158407600.0,73090700.0,116.727435911819,178.640505482,6.3,4.53,自动化设备,2026-07-20
34,600131,国网信通,0.19,3433290100.0,3524689200.0,-2.593110904644,55.394226305652,231383800.0,265880700.0,-12.974578448154,5203.4434478703,5.48,3.54,IT服务Ⅱ,2026-07-18
35,603100,川仪股份,0.55,3418185600.0,3281127500.0,4.177164709387,35.040157451804,282564500.0,324557800.0,-12.938619869866,51.4522791057,9.46,5.89,通用设备,2026-07-17
36,601952,苏垦农发,0.1,4331531100.0,4588177200.0,-5.593639670238,7.208887794539,142163100.0,213209100.0,-33.322217485089,89.3841515235,5.22,2.01,种植业,2026-07-17
37,600853,龙建股份,0.07,4921829200.0,5083013600.0,-3.171040108962,73.423794074249,74031800.0,69935700.0,5.856951456838,746.4705169917,4.18,1.8,基础建设,2026-07-17
38,600710,苏美达,0.53,66422396200.0,55510489700.0,19.657377477612,13.334057193772,693455000.0,650379800.0,6.623083927268,23.0453773953,6.45,7.87,贸易Ⅱ,2026-07-16
39,600299,安迪苏,0.29,9707000000.0,8512000000.0,14.039003759399,20.468570299172,905000000.0,740000000.0,22.297297297297,96.2241725294,6.4,4.57,化学制品,2026-07-16
40,300112,万讯自控,-0.0051,463252300.0,499367100.0,-7.232114410421,37.822544210256,-1466300.0,-11710900.0,87.479186057434,174.4127932362,3.43,-0.15,通用设备,2026-07-16
41,688778,厦钨新能,0.98,14487960900.0,7581775300.0,91.089294086571,20.009309278329,491169300.0,334986100.0,46.623785285419,23.1678064152,18.84,5.21,电池,2026-07-15
42,601888,中国中免,1.4983,27591722700.0,28150750000.0,-1.985834480431,-36.793524149865,3106484700.0,2599752900.0,19.49153706108,-67.7133163273,27.6335,5.46,旅游零售Ⅱ,2026-07-15
43,600729,重百集团,1.01,7587043500.87,8041579837.82,-5.652326360205,-14.073570688426,446278141.16,773814788.36,-42.327524897033,-39.9668918679,18.04,5.53,一般零售,2026-07-15
44,600535,天士力,0.6,4201053800.0,4288208900.0,-2.032435966447,-5.937784272729,892682200.0,774696500.0,15.229925525674,41.1079917518,8.75,6.98,中药Ⅱ,2026-07-15
45,002911,佛燃能源,0.21,13039251500.0,15337872800.0,-14.986571671138,26.63146224701,329670500.0,309616900.0,6.476907429795,198.3185910243,6.51,5.55,燃气Ⅱ,2026-07-15
46,002051,中工国际,0.11,5007303221.68,4787737964.11,4.585991531197,14.228977630286,131069090.59,177012247.14,-25.954789734782,-32.2323708756,9.39,1.13,专业工程,2026-07-15
